,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Outdoor monthly air temperature (¡C),Thermal sensation,PMV,PPD,SET,Clo,Met
70675,23.3,48.2,0.09,30.9,-1.0,-0.4,9.0,23.73,0.55,1.1
70676,23.5,47.4,0.03,30.9,-1.0,-0.1,5.0,24.87,0.74,1.1
70681,22.6,48.0,0.07,30.9,-1.0,-0.7,15.0,22.91,0.53,1.1
70684,22.9,47.7,0.03,30.9,-1.0,-0.2,6.0,24.43,0.68,1.1
70870,27.4,60.4,0.39,30.9,-1.0,0.6,12.0,26.38,0.59,1.1
70882,26.2,67.4,0.06,30.9,-1.0,1.0,28.0,29.66,0.63,1.3
70884,26.2,67.2,0.03,30.9,-1.0,0.9,21.0,28.55,0.69,1.1
70905,23.8,63.2,0.21,30.9,-1.0,-0.2,6.0,24.91,0.61,1.1
70910,24.2,60.4,0.15,30.9,-1.0,0.3,7.0,26.85,0.84,1.1
70912,24.8,58.2,0.47,30.9,-1.0,-0.3,7.0,23.73,0.65,1.1
70915,25.6,58.6,0.27,30.9,-1.0,0.3,7.0,26.03,0.59,1.3
70916,25.2,59.5,0.11,30.9,-1.0,0.8,20.0,29.36,0.84,1.3
70918,21.6,46.8,0.12,30.9,-1.0,-0.3,6.0,24.94,0.7,1.1
70919,24.3,60.5,0.04,30.9,-1.0,0.9,21.0,29.62,0.63,1.7
70922,24.5,64.2,0.08,30.9,-1.0,-0.2,6.0,24.14,0.61,1.1
70926,24.1,61.3,0.09,30.9,-1.0,-0.2,6.0,24.08,0.57,1.3
70950,23.8,55.8,0.11,30.9,-1.0,-0.2,6.0,24.46,0.66,1.1
70953,23.7,55.9,0.05,30.9,-1.0,-0.3,6.0,24.12,0.6,1.1
70958,23.6,55.2,0.03,30.9,-1.0,-0.3,7.0,23.85,0.57,1.1
70961,23.9,54.7,0.1,30.9,-1.0,0.0,5.0,25.36,0.64,1.2
70962,24.1,54.7,0.12,30.9,-1.0,0.1,5.0,26.02,0.74,1.2
70963,24.0,55.0,0.04,30.9,-1.0,0.1,5.0,25.46,0.64,1.2
70971,23.8,55.4,0.12,30.9,-1.0,0.1,5.0,25.8,0.74,1.1
70973,23.9,55.0,0.08,30.9,-1.0,0.2,6.0,25.83,0.74,1.1
70977,23.9,54.5,0.14,30.9,-1.0,-0.4,8.0,24.26,0.6,1.1
70978,23.5,55.6,0.18,30.9,-1.0,-0.6,12.0,23.46,0.59,1.1
70981,23.8,55.3,0.11,30.9,-1.0,0.1,5.0,25.76,0.73,1.2
70982,23.8,55.2,0.05,30.9,-1.0,0.2,6.0,25.97,0.73,1.2
70983,23.8,55.5,0.1,30.9,-1.0,0.0,5.0,25.07,0.6,1.2
70985,23.8,55.4,0.06,30.9,-1.0,0.0,5.0,25.31,0.74,1.1
70995,24.4,53.3,0.1,30.9,-1.0,0.0,5.0,25.31,0.68,1.1
71079,24.7,51.9,0.07,30.9,-1.0,0.4,8.0,26.6,0.79,1.1
71096,25.0,54.7,0.15,30.9,-1.0,0.0,5.0,25.53,0.73,1.1
71097,24.8,54.8,0.12,30.9,-1.0,0.6,12.0,28.06,0.76,1.3
71115,24.6,53.6,0.05,30.9,-1.0,0.2,6.0,25.93,0.73,1.1
71118,24.5,53.8,0.07,30.9,-1.0,0.6,12.0,27.71,0.77,1.3
71121,24.7,52.0,0.11,30.9,-1.0,0.5,11.0,27.87,0.71,1.4
71122,24.7,51.7,0.12,30.9,-1.0,0.2,6.0,26.06,0.73,1.1
71126,24.5,53.0,0.02,30.9,-1.0,0.3,7.0,26.28,0.74,1.1
71142,24.1,53.1,0.05,30.9,-1.0,0.1,5.0,25.37,0.69,1.1
71145,24.2,52.7,0.11,30.9,-1.0,-0.1,5.0,25.06,0.63,1.1
71154,24.4,51.6,0.04,30.9,-1.0,0.3,6.0,26.15,0.75,1.1
71158,24.0,52.5,0.05,30.9,-1.0,0.0,5.0,25.12,0.66,1.1
71166,23.9,54.8,0.05,30.9,-1.0,0.3,7.0,26.59,0.7,1.3
71172,24.5,53.8,0.03,30.9,-1.0,0.5,10.0,27.14,0.69,1.3
71174,24.1,54.6,0.03,30.9,-1.0,0.6,13.0,27.92,0.69,1.4
71177,23.3,56.0,0.05,30.9,-1.0,0.2,6.0,26.12,0.69,1.3
71230,30.0,58.3,0.6,30.9,-1.0,1.6,59.0,28.58,0.53,1.1
71326,17.7,53.6,0.05,15.5,-1.0,0.1,5.0,27.29,1.5,1.4
71327,16.9,54.7,0.14,15.5,-1.0,0.1,5.0,27.25,1.16,1.7
71331,17.4,53.7,0.09,15.5,-1.0,0.2,6.0,28.0,1.79,1.3
71332,17.7,52.5,0.08,15.5,-1.0,-0.1,5.0,25.46,1.05,1.6
71334,17.5,53.0,0.07,15.5,-1.0,-0.1,5.0,25.7,1.45,1.3
71335,17.8,52.8,0.09,15.5,-1.0,0.4,9.0,29.71,1.81,1.4
71336,17.5,51.3,0.09,15.5,-1.0,0.0,5.0,26.34,1.34,1.4
71339,17.3,55.4,0.09,15.5,-1.0,-0.3,7.0,24.4,1.32,1.3
71340,17.3,55.8,0.08,15.5,-1.0,0.2,6.0,28.3,1.84,1.3
71341,17.5,57.6,0.07,15.5,-1.0,0.0,5.0,26.58,1.8,1.1
71346,15.4,58.4,0.06,15.5,-1.0,-0.3,7.0,25.14,1.59,1.3
71347,16.5,54.7,0.09,15.5,-1.0,0.0,5.0,26.5,1.28,1.6
71354,17.2,52.8,0.02,15.5,-1.0,0.1,5.0,27.18,1.82,1.2
71362,18.6,49.9,0.06,15.5,-1.0,-0.5,10.0,23.65,1.22,1.1
71364,18.8,49.8,0.08,15.5,-1.0,0.3,7.0,28.19,1.92,1.1
71369,18.7,50.1,0.03,15.5,-1.0,0.1,5.0,26.56,1.4,1.3
71370,18.6,49.7,0.09,15.5,-1.0,0.6,12.0,30.56,2.07,1.3
71376,18.9,49.3,0.04,15.5,-1.0,0.1,5.0,27.21,1.75,1.1
71387,23.8,40.2,0.01,15.5,-1.0,-0.4,8.0,23.7,0.6,1.1
71395,24.7,37.2,0.11,15.5,-1.0,0.6,13.0,28.35,0.88,1.4
71433,23.4,38.5,0.02,15.5,-1.0,0.4,8.0,27.07,1.12,1.1
71437,19.6,41.8,0.03,15.5,-1.0,0.4,9.0,29.14,1.59,1.4
71439,24.2,38.2,0.1,15.5,-1.0,0.6,13.0,28.35,0.93,1.4
71443,21.4,46.2,0.07,15.5,-1.0,0.2,6.0,26.7,1.13,1.3
71444,21.6,46.3,0.09,15.5,-1.0,0.1,5.0,26.36,1.22,1.1
71446,22.0,45.2,0.05,15.5,-1.0,-0.3,7.0,24.18,0.89,1.1
71463,23.1,44.0,0.07,15.5,-1.0,0.8,18.0,29.49,1.22,1.2
71466,23.9,43.1,0.08,15.5,-1.0,0.6,12.0,28.02,1.16,1.1
71491,24.7,43.3,0.08,15.5,-1.0,0.9,23.0,30.02,1.04,1.4
71494,24.7,43.1,0.09,15.5,-1.0,0.6,13.0,28.03,1.09,1.1
71495,24.8,42.1,0.06,15.5,-1.0,0.6,13.0,27.87,1.04,1.1
71501,24.2,43.7,0.07,15.5,-1.0,0.0,5.0,25.22,0.77,1.1
71551,24.8,41.4,0.06,15.5,-1.0,0.9,22.0,29.55,1.09,1.3
71559,24.9,42.5,0.05,15.5,-1.0,0.9,21.0,29.3,1.24,1.1
71589,22.7,44.9,0.05,15.5,-1.0,0.6,13.0,28.73,1.16,1.3
71596,22.9,45.1,0.09,15.5,-1.0,0.8,19.0,30.39,1.26,1.4
71599,22.7,46.1,0.05,15.5,-1.0,1.0,26.0,31.45,1.93,1.1
71601,23.7,44.4,0.07,15.5,-1.0,0.7,14.0,28.72,1.15,1.2
71639,20.2,49.1,0.09,15.5,-1.0,-0.2,6.0,24.47,1.12,1.4
71641,18.5,53.0,0.05,15.5,-1.0,-0.3,7.0,24.67,1.58,1.0
71642,18.3,54.1,0.09,15.5,-1.0,-0.2,6.0,24.67,1.09,1.4
71643,18.5,51.9,0.2,15.5,-1.0,-0.8,18.0,22.18,1.44,1.1
71645,19.2,53.4,0.08,15.5,-1.0,-0.5,11.0,23.17,1.25,1.1
71646,18.9,54.2,0.08,15.5,-1.0,0.2,6.0,28.03,2.01,1.1
71647,18.2,55.4,0.11,15.5,-1.0,-0.2,6.0,25.59,1.65,1.1
71648,19.9,52.0,0.07,15.5,-1.0,-0.8,18.0,21.93,1.18,1.1
71649,18.7,54.0,0.08,15.5,-1.0,0.3,7.0,27.98,1.07,1.8
71655,18.1,56.9,0.07,15.5,-1.0,-0.8,17.0,22.31,1.2,1.1
71656,17.7,58.7,0.06,15.5,-1.0,-0.6,13.0,23.03,1.4,1.1
71659,18.9,59.1,0.05,15.5,-1.0,-0.4,8.0,24.07,1.32,1.1
71661,19.8,52.8,0.08,15.5,-1.0,0.0,5.0,25.85,1.41,1.1
71663,17.4,58.4,0.1,15.5,-1.0,-0.1,5.0,25.53,1.3,1.4
71664,17.3,56.0,0.15,15.5,-1.0,-0.3,6.0,25.17,1.28,1.4
71666,16.0,60.7,0.09,15.5,-1.0,-0.4,9.0,24.11,1.35,1.3
71667,19.7,52.1,0.13,15.5,-1.0,-1.2,37.0,21.1,1.09,1.0
71672,18.7,56.4,0.1,15.5,-1.0,0.1,5.0,27.23,1.89,1.1
71677,17.4,57.5,0.19,15.5,-1.0,-0.2,6.0,25.73,1.81,1.1
71678,18.4,65.7,0.08,15.5,-1.0,0.3,7.0,28.66,1.84,1.3
71679,18.5,55.8,0.12,15.5,-1.0,-0.4,9.0,24.09,1.52,1.1
71681,18.3,56.9,0.11,15.5,-1.0,0.5,11.0,29.9,1.16,1.9
71682,18.9,55.8,0.11,15.5,-1.0,0.7,16.0,32.01,1.49,1.9
71686,19.7,55.5,0.06,15.5,-1.0,0.4,9.0,29.07,1.45,1.4
71690,18.7,52.2,0.01,15.5,-1.0,0.5,11.0,30.14,1.47,1.6
71691,19.6,49.3,0.02,15.5,-1.0,-0.2,6.0,25.01,1.4,1.1
71692,19.1,51.1,0.02,15.5,-1.0,-0.3,7.0,24.33,1.3,1.1
71694,19.1,52.7,0.04,15.5,-1.0,-0.1,5.0,25.8,1.46,1.1
71696,19.3,51.3,0.04,15.5,-1.0,0.2,6.0,27.14,1.71,1.1
71699,19.7,50.9,0.04,15.5,-1.0,0.0,5.0,26.29,1.65,1.1
71700,18.8,53.1,0.01,15.5,-1.0,-0.3,7.0,24.23,1.15,1.2
71702,18.3,54.4,0.01,15.5,-1.0,-0.1,5.0,25.62,1.32,1.3
71703,18.6,53.7,0.01,15.5,-1.0,0.4,9.0,29.41,1.95,1.3
71706,16.3,59.0,0.02,15.5,-1.0,0.0,5.0,27.0,1.84,1.2
71707,16.3,58.6,0.0,15.5,-1.0,-0.1,5.0,26.05,1.58,1.3
71710,16.8,58.6,0.17,15.5,-1.0,-1.1,31.0,21.48,1.18,1.1
71719,17.2,59.5,0.02,15.5,-1.0,-0.5,10.0,23.86,1.41,1.1
71720,18.1,57.4,0.02,15.5,-1.0,-0.4,8.0,24.19,1.37,1.1
71733,16.0,59.8,0.03,15.5,-1.0,-0.8,20.0,22.15,1.34,1.1
71738,19.5,51.1,0.02,15.5,-1.0,-0.3,7.0,24.56,1.26,1.1
71739,16.9,54.0,0.04,15.5,-1.0,-0.3,7.0,24.62,1.35,1.3
71742,17.3,58.8,0.03,15.5,-1.0,0.4,8.0,29.19,1.71,1.4
71749,19.5,54.2,0.07,15.5,-1.0,-0.1,5.0,25.2,1.18,1.3
71755,17.6,60.0,0.05,15.5,-1.0,-0.4,9.0,24.06,1.38,1.1
71757,17.6,60.5,0.06,15.5,-1.0,-0.8,19.0,22.22,1.14,1.1
71758,17.7,60.4,0.06,15.5,-1.0,0.0,5.0,26.25,1.71,1.1
71772,22.7,67.0,0.17,18.5,-1.0,-0.2,6.0,25.12,0.78,1.1
71788,23.7,61.2,0.01,18.5,-1.0,0.3,7.0,26.5,0.56,1.4
71789,23.9,60.2,0.02,18.5,-1.0,0.0,5.0,25.33,0.69,1.1
71791,24.2,58.9,0.05,18.5,-1.0,0.5,10.0,27.27,0.69,1.3
71796,22.6,57.7,0.04,18.5,-1.0,0.1,5.0,25.59,0.69,1.3
71806,24.6,40.0,0.08,18.5,-1.0,0.4,8.0,26.52,0.78,1.1
71882,24.3,41.0,0.0,18.5,-1.0,0.6,11.0,27.45,0.7,1.4
71883,24.5,41.3,0.01,18.5,-1.0,0.3,7.0,26.13,0.7,1.2
71888,23.8,41.1,0.01,18.5,-1.0,-0.1,5.0,24.7,0.82,1.1
71889,24.9,46.8,0.02,18.5,-1.0,0.2,6.0,25.74,0.7,1.1
71897,26.0,44.2,0.02,18.5,-1.0,0.4,8.0,26.19,0.61,1.1
71937,23.5,47.5,0.0,18.5,-1.0,-0.3,7.0,23.88,0.64,1.1
71946,24.0,43.0,0.01,18.5,-1.0,-0.4,8.0,23.79,0.55,1.1
71953,25.5,37.1,0.03,18.5,-1.0,0.4,9.0,26.6,0.7,1.1
71954,26.0,35.8,0.05,18.5,-1.0,0.7,14.0,27.3,0.7,1.1
71982,24.7,53.1,0.06,18.5,-1.0,0.5,11.0,27.16,0.56,1.4
72075,25.8,53.3,0.01,18.5,-1.0,0.8,19.0,28.42,0.88,1.1
72122,25.2,49.0,0.04,18.5,-1.0,0.1,5.0,25.33,0.49,1.1
72139,26.1,41.5,0.12,18.5,-1.0,0.6,14.0,27.97,0.7,1.4
72141,25.3,43.6,0.06,18.5,-1.0,0.8,20.0,28.68,0.64,1.6
72187,26.6,30.9,0.19,18.5,-1.0,1.2,33.0,30.06,0.75,1.7
72244,20.8,84.4,0.08,18.5,-1.0,-0.8,20.0,22.03,0.64,1.1
72253,21.2,82.9,0.03,18.5,-1.0,-0.3,7.0,23.99,0.82,1.1
72255,21.8,82.9,0.0,18.5,-1.0,-0.5,11.0,23.11,0.67,1.1
72281,21.6,78.8,0.0,18.5,-1.0,-0.4,8.0,23.84,0.77,1.1
72302,21.6,80.9,0.0,18.5,-1.0,0.2,6.0,26.8,0.77,1.4
72312,22.3,79.2,0.0,18.5,-1.0,0.5,10.0,28.48,0.88,1.4
72313,20.0,82.7,0.04,18.5,-1.0,-0.9,23.0,21.81,0.69,1.1
72327,22.3,79.1,0.03,18.5,-1.0,0.5,11.0,28.76,0.89,1.4
72328,22.0,79.5,0.05,18.5,-1.0,0.6,12.0,29.14,0.95,1.4
72331,21.2,82.1,0.03,18.5,-1.0,-0.7,15.0,22.4,0.68,1.1
72334,20.9,84.4,0.01,18.5,-1.0,0.5,10.0,28.89,0.84,1.6
72335,21.0,83.4,0.05,18.5,-1.0,0.3,7.0,27.5,0.92,1.4
72340,21.0,84.2,0.0,18.5,-1.0,-0.6,12.0,22.98,0.71,1.1
72357,21.8,80.1,0.02,18.5,-1.0,-0.5,11.0,23.08,0.67,1.1
72367,21.3,82.2,0.06,18.5,-1.0,-0.3,7.0,24.11,0.7,1.3
72375,20.2,83.9,0.08,18.5,-1.0,0.1,5.0,26.32,0.93,1.4
72377,20.4,84.4,0.03,18.5,-1.0,-0.3,7.0,23.96,0.57,1.5
72405,22.4,75.5,0.02,18.5,-1.0,0.3,7.0,27.27,0.83,1.4
72412,22.2,77.6,0.03,18.5,-1.0,-0.3,7.0,23.86,0.8,1.1
72468,21.7,80.0,0.03,18.5,-1.0,0.4,9.0,27.99,0.64,1.7
72470,21.6,81.5,0.0,18.5,-1.0,0.6,14.0,29.82,0.82,1.7
72472,21.6,81.9,0.03,18.5,-1.0,-0.6,12.0,22.86,0.53,1.3
72475,21.5,80.0,0.05,18.5,-1.0,0.2,6.0,26.67,1.1,1.1
72476,21.3,80.7,0.01,18.5,-1.0,0.5,10.0,28.79,1.03,1.4
72520,22.1,77.4,0.01,18.5,-1.0,-0.8,18.0,22.18,0.55,1.1
72524,21.8,78.7,0.0,18.5,-1.0,-1.0,24.0,21.72,0.52,1.1
72532,21.4,81.1,0.03,18.5,-1.0,-0.7,14.0,22.52,0.67,1.1
72534,21.5,80.9,0.02,18.5,-1.0,-0.2,6.0,24.36,0.7,1.3
72551,21.8,80.4,0.01,18.5,-1.0,-0.3,6.0,24.27,0.58,1.3
72559,22.7,80.2,0.05,18.5,-1.0,0.1,5.0,25.92,0.82,1.1
72577,21.6,80.0,0.02,18.5,-1.0,-0.2,6.0,24.5,0.74,1.2
72595,23.4,73.6,0.02,18.5,-1.0,0.2,6.0,26.01,1.02,1.0
72615,19.5,88.8,0.17,18.5,-1.0,-1.4,47.0,20.57,0.65,1.1
72617,19.9,88.3,0.01,18.5,-1.0,-1.0,24.0,21.58,0.7,1.1
72618,19.9,85.3,0.03,18.5,-1.0,-0.2,6.0,24.91,0.87,1.3
72619,20.3,85.1,0.17,18.5,-1.0,-0.7,16.0,22.88,0.83,1.1
72629,21.4,85.4,0.05,18.5,-1.0,0.4,8.0,27.97,0.92,1.4
72635,21.3,83.3,0.01,18.5,-1.0,-0.4,8.0,23.72,0.8,1.1
72636,21.1,83.3,0.01,18.5,-1.0,-0.5,11.0,23.11,0.77,1.1
72641,20.5,86.3,0.01,18.5,-1.0,-1.5,53.0,20.55,0.55,1.0
72647,21.2,81.0,0.01,18.5,-1.0,-0.7,14.0,22.64,0.67,1.1
72649,21.3,80.6,0.1,18.5,-1.0,-0.8,20.0,22.45,0.7,1.0
72653,21.7,79.7,0.0,18.5,-1.0,0.7,15.0,30.04,0.82,1.7
72661,22.3,76.3,0.03,18.5,-1.0,0.6,13.0,29.16,0.82,1.6
72697,22.9,76.1,0.02,18.5,-1.0,0.1,5.0,25.69,0.83,1.1
72705,23.1,75.6,0.02,18.5,-1.0,-0.3,7.0,23.88,0.59,1.1
72715,23.6,74.6,0.01,18.5,-1.0,0.3,7.0,26.68,0.88,1.1
72716,23.4,75.1,0.02,18.5,-1.0,0.5,9.0,27.66,0.63,1.4
72729,16.8,37.4,0.08,8.5,-1.0,-0.2,6.0,25.06,1.38,1.4
72732,17.5,38.1,0.12,8.5,-1.0,0.1,5.0,28.01,1.91,1.2
72734,19.0,34.9,0.06,8.5,-1.0,0.2,6.0,27.73,1.85,1.2
72735,18.3,36.2,0.07,8.5,-1.0,0.3,6.0,28.32,1.91,1.3
72739,22.8,30.0,0.04,8.5,-1.0,1.0,26.0,32.7,1.78,1.5
72740,23.0,29.4,0.05,8.5,-1.0,0.9,22.0,31.12,1.89,1.2
72761,20.3,27.8,0.09,8.5,-1.0,0.5,10.0,29.6,1.81,1.4
72789,18.1,33.9,0.05,8.5,-1.0,-0.2,5.0,25.72,1.71,1.1
72794,18.8,36.8,0.01,8.5,-1.0,0.0,5.0,26.57,1.65,1.1
72805,18.2,35.8,0.01,8.5,-1.0,0.5,11.0,30.26,1.73,1.6
72812,19.2,39.4,0.02,8.5,-1.0,0.6,12.0,30.44,1.69,1.5
72813,17.6,39.3,0.03,8.5,-1.0,0.3,7.0,28.71,1.68,1.4
72822,18.0,34.5,0.01,8.5,-1.0,-0.5,11.0,23.88,1.28,1.1
72825,19.3,32.1,0.01,8.5,-1.0,1.0,24.0,33.73,1.99,1.7
72832,20.6,27.1,0.01,8.5,-1.0,0.2,6.0,27.26,1.63,1.1
72856,17.6,41.3,0.02,8.5,-1.0,-0.2,6.0,25.28,1.58,1.1
72862,17.3,41.2,0.02,8.5,-1.0,-1.0,28.0,21.51,1.13,1.1
72863,17.2,38.1,0.03,8.5,-1.0,0.0,5.0,27.12,2.01,1.1
72865,19.6,33.0,0.02,8.5,-1.0,0.2,6.0,27.21,1.65,1.1
72873,22.8,31.2,0.04,8.5,-1.0,0.6,12.0,28.66,1.48,1.1
72877,19.2,33.1,0.06,8.5,-1.0,0.2,6.0,27.38,1.76,1.1
72882,22.1,35.1,0.02,8.5,-1.0,1.1,30.0,33.52,1.74,1.6
72883,22.3,35.5,0.01,8.5,-1.0,0.0,5.0,25.77,1.08,1.1
72910,18.3,30.8,0.02,8.5,-1.0,-0.3,6.0,25.17,1.51,1.1
72923,23.6,25.8,0.02,8.5,-1.0,0.8,19.0,29.77,1.62,1.1
72924,17.4,22.5,0.06,8.5,-1.0,-0.3,7.0,25.26,1.91,1.1
72925,15.5,24.7,0.05,8.5,-1.0,-0.9,22.0,21.8,1.22,1.3
72928,14.7,28.1,0.07,8.5,-1.0,-0.2,6.0,25.91,1.64,1.5
72929,19.6,21.7,0.15,8.5,-1.0,-0.9,24.0,20.91,1.79,1.1
72930,16.2,26.4,0.1,8.5,-1.0,-1.4,43.0,19.9,1.53,1.1
72931,15.4,27.7,0.06,8.5,-1.0,-1.0,25.0,21.59,1.58,1.1
72932,15.1,25.3,0.07,8.5,-1.0,0.2,6.0,28.61,1.97,1.4
72936,15.3,23.8,0.18,8.5,-1.0,-0.9,20.0,22.63,1.75,1.1
72937,15.4,25.8,0.1,8.5,-1.0,0.6,11.0,31.51,1.82,1.9
72939,15.0,26.9,0.04,8.5,-1.0,-0.4,9.0,24.59,1.95,1.1
72943,16.8,22.7,0.04,8.5,-1.0,0.1,5.0,26.72,1.37,1.7
72944,15.3,24.3,0.05,8.5,-1.0,-0.2,6.0,25.55,1.91,1.3
72945,14.6,23.0,0.1,8.5,-1.0,-0.6,13.0,23.77,1.95,1.1
72946,14.6,24.4,0.08,8.5,-1.0,-1.1,33.0,21.2,1.42,1.1
72947,14.9,22.0,0.05,8.5,-1.0,-0.3,7.0,24.86,1.53,1.4
72948,14.7,22.3,0.06,8.5,-1.0,-1.0,28.0,21.55,1.53,1.1
72949,14.6,22.4,0.09,8.5,-1.0,-0.2,6.0,25.6,1.46,1.6
72953,16.7,21.9,0.04,8.5,-1.0,-1.6,58.0,19.76,0.9,1.1
72955,16.7,22.2,0.02,8.5,-1.0,-0.1,5.0,26.47,1.66,1.3
72956,16.5,23.1,0.02,8.5,-1.0,-0.2,6.0,25.63,1.87,1.1
72960,16.0,23.5,0.03,8.5,-1.0,-0.4,8.0,24.79,1.62,1.2
72964,16.2,33.6,0.05,8.5,-1.0,-0.2,6.0,25.81,1.87,1.1
72965,16.1,24.7,0.04,8.5,-1.0,-0.7,16.0,23.04,1.48,1.1
72966,16.1,24.7,0.04,8.5,-1.0,-0.8,20.0,22.59,1.41,1.1
72968,15.8,24.3,0.07,8.5,-1.0,-0.8,19.0,22.65,1.48,1.1
72969,15.8,25.6,0.03,8.5,-1.0,-0.7,14.0,23.43,1.61,1.1
72970,15.9,25.1,0.02,8.5,-1.0,0.3,7.0,29.08,2.01,1.4
72971,15.9,25.9,0.09,8.5,-1.0,-0.1,5.0,26.61,2.14,1.1
72973,16.2,24.0,0.06,8.5,-1.0,0.0,5.0,26.91,1.84,1.2
72977,18.5,21.3,0.04,8.5,-1.0,-0.2,6.0,25.74,1.72,1.1
72978,19.3,19.5,0.08,8.5,-1.0,0.0,5.0,26.62,1.97,1.1
72979,18.6,22.6,0.04,8.5,-1.0,0.0,5.0,26.78,2.03,1.1
72981,16.6,25.4,0.04,8.5,-1.0,-0.2,6.0,25.85,1.85,1.1
72982,14.6,34.7,0.04,8.5,-1.0,0.0,5.0,27.57,1.81,1.4
72983,13.4,24.1,0.01,8.5,-1.0,-1.0,27.0,21.9,1.6,1.1
72990,19.9,18.4,0.06,8.5,-1.0,0.6,11.0,29.8,1.9,1.3
72995,17.9,36.6,0.09,8.5,-1.0,0.3,7.0,28.74,1.73,1.4
73006,20.2,36.9,0.05,8.5,-1.0,-0.4,8.0,24.16,1.27,1.1
73008,20.2,37.7,0.05,8.5,-1.0,0.6,12.0,29.8,1.62,1.4
73010,20.0,38.5,0.05,8.5,-1.0,0.5,11.0,29.8,1.92,1.3
73023,18.5,43.3,0.04,8.5,-1.0,0.8,19.0,32.48,1.73,1.7
73033,17.0,37.7,0.02,8.5,-1.0,-1.4,47.0,20.87,1.07,1.0
73034,18.0,38.0,0.03,8.5,-1.0,-1.1,31.0,21.82,1.14,1.0
73036,16.8,34.0,0.03,8.5,-1.0,-0.9,23.0,22.33,1.52,1.0
73038,17.0,45.3,0.03,8.5,-1.0,-1.2,37.0,21.44,0.95,1.1
73039,19.6,40.5,0.02,8.5,-1.0,-0.4,9.0,24.22,1.52,1.0
73040,20.7,40.7,0.03,8.5,-1.0,-0.5,11.0,23.09,1.22,1.1
73049,17.9,36.3,0.06,8.5,-1.0,0.0,5.0,26.41,1.28,1.4
73067,19.0,38.5,0.03,8.5,-1.0,-0.2,6.0,25.29,1.42,1.1
73071,18.1,35.3,0.01,8.5,-1.0,0.0,5.0,26.37,1.61,1.3
73075,17.9,38.4,0.01,8.5,-1.0,0.1,5.0,27.29,1.55,1.3
73076,18.8,38.4,0.01,8.5,-1.0,0.1,5.0,27.18,1.77,1.1
73077,18.8,39.2,0.01,8.5,-1.0,0.1,5.0,26.93,1.74,1.1
73078,19.2,38.8,0.02,8.5,-1.0,0.0,5.0,26.31,1.59,1.1
73082,17.0,34.7,0.02,8.5,-1.0,-0.9,24.0,21.87,1.33,1.1
73083,17.0,35.0,0.02,8.5,-1.0,0.6,12.0,31.13,1.75,1.7
73088,19.9,34.4,0.02,8.5,-1.0,0.4,8.0,28.37,1.89,1.1
73090,19.9,35.5,0.04,8.5,-1.0,0.3,7.0,28.08,1.83,1.1
73092,19.8,36.8,0.02,8.5,-1.0,0.4,9.0,28.79,1.95,1.1
73094,19.0,38.5,0.03,8.5,-1.0,0.8,18.0,31.96,1.67,1.6
73096,19.0,41.3,0.03,8.5,-1.0,0.0,5.0,26.43,1.76,1.1
73097,17.8,42.5,0.07,8.5,-1.0,0.0,5.0,26.79,1.92,1.1
73098,16.9,44.1,0.02,8.5,-1.0,-0.2,6.0,25.4,1.43,1.3
73103,18.1,39.4,0.07,8.5,-1.0,0.7,15.0,31.48,1.99,1.4
73104,17.0,24.7,0.04,8.5,-1.0,-0.1,5.0,26.29,1.55,1.4
73110,21.8,19.1,0.19,8.5,-1.0,0.4,9.0,28.39,1.44,1.4
73119,18.3,26.3,0.04,8.5,-1.0,-0.2,6.0,25.23,1.39,1.2
73120,18.2,26.2,0.04,8.5,-1.0,-0.5,10.0,23.97,1.2,1.2
73121,18.4,25.3,0.09,8.5,-1.0,-0.5,10.0,24.06,1.28,1.1
73130,19.3,23.6,0.01,8.5,-1.0,-0.6,12.0,23.59,1.1,1.1
73138,18.8,24.6,0.01,8.5,-1.0,-0.4,9.0,24.33,1.37,1.1
73139,18.5,24.8,0.02,8.5,-1.0,-0.1,5.0,26.04,1.68,1.1
73145,16.3,24.8,0.05,8.5,-1.0,-0.4,8.0,24.64,1.56,1.3
73151,15.9,27.0,0.09,8.5,-1.0,0.0,5.0,27.05,1.89,1.3
73153,16.2,30.3,0.01,8.5,-1.0,-0.4,8.0,24.7,1.5,1.3
73155,16.4,24.4,0.03,8.5,-1.0,-0.1,5.0,26.44,1.61,1.3
73163,15.6,17.6,0.09,8.5,-1.0,-0.8,17.0,22.34,1.06,1.4
74255,21.0,47.8,2.12,22.5,-1.0,-3.0,99.0,14.87,0.45,1.2
74264,22.9,47.7,0.04,22.5,-1.0,0.1,5.0,25.64,0.71,1.2
74300,22.9,41.7,0.04,22.5,-1.0,-0.5,10.0,23.25,0.53,1.2
74303,22.1,53.1,0.05,22.5,-1.0,-0.3,7.0,24.11,0.71,1.2
74305,20.6,59.4,0.1,22.5,-1.0,-0.7,16.0,22.64,0.61,1.2
74306,20.6,59.4,0.1,22.5,-1.0,-0.3,7.0,24.41,0.82,1.2
74313,23.2,49.0,0.14,22.5,-1.0,0.3,7.0,27.33,0.94,1.2
74348,22.9,57.3,1.45,22.5,-1.0,0.7,17.0,24.48,0.51,2.6
74357,21.7,61.9,0.22,22.5,-1.0,-0.9,24.0,22.27,0.49,1.2
74465,21.8,65.3,1.47,22.5,-1.0,0.6,11.0,23.9,0.49,2.6
